id_ruta,ruta
0,"(6, 2, 1, 5, 9, 8, 11, 4, 3, 7, 10)"
1,"(1, 8, 6, 2, 5, 9, 11, 4, 3, 7, 10)"
2,"(1, 9, 6, 2, 7, 10, 5, 8, 11, 4, 3)"
3,"(1, 6, 2, 5, 9, 8, 11, 4, 3, 7, 10)"
4,"(1, 8, 6, 2, 7, 10, 5, 9, 11, 4, 3)"
5,"(1, 9, 8, 4, 6, 2, 5, 11, 3, 7, 10)"
6,"(1, 6, 5, 9, 8, 11, 4, 3, 2, 7, 10)"
7,"(1, 9, 6, 2, 5, 8, 11, 4, 3, 7, 10)"
8,"(1, 6, 2, 7, 5, 9, 8, 11, 4, 3, 10)"
9,"(1, 4, 6, 2, 5, 9, 8, 11, 3, 7, 10)"
10,"(9, 8, 6, 7, 10, 1, 5, 11, 4, 3, 2)"
11,"(1, 8, 4, 6, 2, 5, 9, 11, 3, 7, 10)"
12,"(1, 9, 4, 6, 2, 5, 8, 11, 3, 7, 10)"
13,"(1, 9, 6, 2, 10, 5, 8, 11, 4, 3, 7)"
14,"(1, 9, 8, 6, 2, 5, 11, 4, 3, 7, 10)"
15,"(1, 9, 8, 6, 5, 11, 4, 3, 2, 7, 10)"
16,"(6, 1, 5, 9, 8, 11, 4, 3, 2, 7, 10)"
17,"(1, 8, 6, 2, 7, 5, 9, 11, 4, 3, 10)"
18,"(1, 9, 8, 4, 6, 5, 11, 3, 2, 7, 10)"
19,"(8, 6, 2, 1, 5, 9, 11, 4, 3, 7, 10)"
20,"(1, 9, 8, 6, 2, 10, 5, 11, 4, 3, 7)"
21,"(1, 9, 8, 6, 7, 10, 5, 11, 4, 3, 2)"
22,"(1, 9, 4, 5, 8, 11, 3, 6, 2, 7, 10)"
23,"(1, 9, 6, 5, 8, 11, 4, 3, 2, 7, 10)"
24,"(1, 7, 10, 5, 9, 8, 11, 4, 3, 6, 2)"
25,"(1, 4, 5, 9, 8, 11, 3, 6, 2, 7, 10)"
26,"(1, 5, 9, 8, 11, 4, 3, 6, 2, 7, 10)"
27,"(1, 2, 5, 9, 8, 11, 4, 3, 6, 7, 10)"
28,"(9, 6, 1, 5, 8, 11, 4, 3, 2, 7, 10)"
29,"(6, 2, 7, 1, 5, 9, 8, 11, 4, 3, 10)"
30,"(9, 6, 2, 1, 5, 8, 11, 4, 3, 7, 10)"
31,"(1, 9, 4, 6, 5, 8, 11, 3, 2, 7, 10)"
32,"(9, 1, 5, 8, 11, 4, 3, 6, 2, 7, 10)"
33,"(1, 9, 2, 5, 8, 11, 4, 3, 6, 7, 10)"
34,"(1, 9, 6, 2, 7, 5, 8, 11, 4, 3, 10)"
35,"(1, 8, 5, 9, 11, 4, 3, 6, 2, 7, 10)"
36,"(1, 2, 7, 10, 5, 9, 8, 11, 4, 3, 6)"
37,"(9, 2, 1, 5, 8, 11, 4, 3, 6, 7, 10)"
38,"(1, 9, 5, 8, 11, 4, 3, 6, 2, 7, 10)"
39,"(1, 8, 6, 5, 9, 11, 4, 3, 2, 7, 10)"
40,"(4, 6, 2, 1, 5, 9, 8, 11, 3, 7, 10)"
41,"(9, 8, 6, 10, 1, 5, 11, 4, 3, 2, 7)"
42,"(1, 8, 6, 2, 10, 5, 9, 11, 4, 3, 7)"
43,"(1, 8, 4, 2, 5, 9, 11, 3, 6, 7, 10)"
44,"(1, 7, 5, 9, 8, 11, 4, 3, 6, 2, 10)"
45,"(4, 1, 5, 9, 8, 11, 3, 6, 2, 7, 10)"
46,"(4, 6, 1, 5, 9, 8, 11, 3, 2, 7, 10)"
47,"(8, 4, 2, 1, 5, 9, 11, 3, 6, 7, 10)"
48,"(8, 6, 2, 10, 1, 5, 9, 11, 4, 3, 7)"
49,"(2, 1, 5, 9, 8, 11, 4, 3, 6, 7, 10)"
50,"(8, 4, 6, 2, 1, 5, 9, 11, 3, 7, 10)"
51,"(9, 8, 6, 2, 1, 5, 11, 4, 3, 7, 10)"
52,"(1, 2, 7, 5, 9, 8, 11, 4, 3, 6, 10)"
53,"(2, 7, 1, 5, 9, 8, 11, 4, 3, 6, 10)"
54,"(1, 10, 5, 9, 8, 11, 4, 3, 6, 2, 7)"
55,"(8, 2, 1, 5, 9, 11, 4, 3, 6, 7, 10)"
56,"(1, 8, 2, 7, 10, 5, 9, 11, 4, 3, 6)"
57,"(6, 2, 7, 10, 1, 5, 9, 8, 11, 4, 3)"
58,"(9, 8, 4, 6, 1, 5, 11, 3, 2, 7, 10)"
59,"(1, 6, 2, 10, 5, 9, 8, 11, 4, 3, 7)"
60,"(9, 8, 6, 2, 7, 10, 1, 5, 11, 4, 3)"
61,"(1, 9, 8, 6, 2, 7, 5, 11, 4, 3, 10)"
62,"(1, 4, 6, 5, 9, 8, 11, 3, 2, 7, 10)"
63,"(1, 9, 8, 6, 2, 7, 10, 5, 11, 4, 3)"
64,"(1, 6, 2, 7, 10, 5, 9, 8, 11, 4, 3)"
65,"(7, 1, 5, 9, 8, 11, 4, 3, 6, 2, 10)"
66,"(8, 6, 1, 5, 9, 11, 4, 3, 2, 7, 10)"
67,"(9, 6, 7, 1, 5, 8, 11, 4, 3, 2, 10)"
68,"(1, 9, 8, 10, 5, 11, 4, 3, 6, 2, 7)"
69,"(1, 6, 7, 5, 9, 8, 11, 4, 3, 2, 10)"
70,"(1, 9, 6, 10, 5, 8, 11, 4, 3, 2, 7)"
71,"(1, 9, 8, 4, 2, 5, 11, 3, 6, 7, 10)"
72,"(9, 6, 2, 7, 1, 5, 8, 11, 4, 3, 10)"
73,"(6, 10, 1, 5, 9, 8, 11, 4, 3, 2, 7)"
74,"(1, 9, 8, 4, 5, 11, 3, 6, 2, 7, 10)"
75,"(9, 6, 10, 1, 5, 8, 11, 4, 3, 2, 7)"
76,"(1, 9, 7, 10, 5, 8, 11, 4, 3, 6, 2)"
77,"(1, 6, 7, 10, 5, 9, 8, 11, 4, 3, 2)"
78,"(1, 9, 6, 7, 10, 5, 8, 11, 4, 3, 2)"
79,"(9, 4, 1, 5, 8, 11, 3, 6, 2, 7, 10)"
80,"(8, 1, 5, 9, 11, 4, 3, 6, 2, 7, 10)"
81,"(8, 2, 10, 1, 5, 9, 11, 4, 3, 6, 7)"
82,"(1, 6, 10, 5, 9, 8, 11, 4, 3, 2, 7)"
83,"(9, 4, 6, 1, 5, 8, 11, 3, 2, 7, 10)"
84,"(9, 10, 1, 5, 8, 11, 4, 3, 6, 2, 7)"
85,"(9, 8, 6, 1, 5, 11, 4, 3, 2, 7, 10)"
86,"(1, 4, 2, 5, 9, 8, 11, 3, 6, 7, 10)"
87,"(9, 8, 4, 6, 2, 1, 5, 11, 3, 7, 10)"
88,"(9, 8, 1, 5, 11, 4, 3, 6, 2, 7, 10)"
89,"(1, 9, 6, 7, 5, 8, 11, 4, 3, 2, 10)"
90,"(1, 8, 2, 5, 9, 11, 4, 3, 6, 7, 10)"
91,"(7, 10, 1, 5, 9, 8, 11, 4, 3, 6, 2)"
92,"(1, 9, 8, 5, 11, 4, 3, 6, 2, 7, 10)"
93,"(9, 8, 6, 7, 1, 5, 11, 4, 3, 2, 10)"
94,"(1, 8, 2, 10, 5, 9, 11, 4, 3, 6, 7)"
95,"(9, 6, 2, 10, 1, 5, 8, 11, 4, 3, 7)"
96,"(8, 2, 7, 1, 5, 9, 11, 4, 3, 6, 10)"
97,"(1, 8, 4, 6, 5, 9, 11, 3, 2, 7, 10)"
98,"(9, 8, 6, 2, 10, 1, 5, 11, 4, 3, 7)"
99,"(9, 6, 2, 7, 10, 1, 5, 8, 11, 4, 3)"
100,"(1, 9, 8, 2, 5, 11, 4, 3, 6, 7, 10)"
101,"(6, 7, 1, 5, 9, 8, 11, 4, 3, 2, 10)"
102,"(10, 1, 5, 9, 8, 11, 4, 3, 6, 2, 7)"
103,"(8, 4, 6, 1, 5, 9, 11, 3, 2, 7, 10)"
104,"(2, 10, 1, 5, 9, 8, 11, 4, 3, 6, 7)"
105,"(8, 10, 1, 5, 9, 11, 4, 3, 6, 2, 7)"
106,"(1, 8, 2, 7, 5, 9, 11, 4, 3, 6, 10)"
107,"(9, 8, 4, 1, 5, 11, 3, 6, 2, 7, 10)"
108,"(1, 8, 6, 7, 10, 5, 9, 11, 4, 3, 2)"
109,"(1, 8, 6, 7, 5, 9, 11, 4, 3, 2, 10)"
110,"(9, 4, 6, 2, 1, 5, 8, 11, 3, 7, 10)"
111,"(1, 9, 8, 6, 10, 5, 11, 4, 3, 2, 7)"
112,"(9, 7, 10, 1, 5, 8, 11, 4, 3, 6, 2)"
113,"(8, 6, 7, 1, 5, 9, 11, 4, 3, 2, 10)"
114,"(9, 8, 6, 2, 7, 1, 5, 11, 4, 3, 10)"
115,"(1, 9, 8, 2, 10, 5, 11, 4, 3, 6, 7)"
116,"(1, 8, 4, 5, 9, 11, 3, 6, 2, 7, 10)"
117,"(4, 2, 1, 5, 9, 8, 11, 3, 6, 7, 10)"
118,"(8, 6, 2, 7, 10, 1, 5, 9, 11, 4, 3)"
119,"(9, 2, 10, 1, 5, 8, 11, 4, 3, 6, 7)"
120,"(6, 7, 10, 1, 5, 9, 8, 11, 4, 3, 2)"
121,"(1, 9, 8, 2, 7, 5, 11, 4, 3, 6, 10)"
122,"(9, 4, 2, 1, 5, 8, 11, 3, 6, 7, 10)"
123,"(1, 8, 7, 5, 9, 11, 4, 3, 6, 2, 10)"
124,"(1, 8, 6, 10, 5, 9, 11, 4, 3, 2, 7)"
125,"(9, 6, 7, 10, 1, 5, 8, 11, 4, 3, 2)"
126,"(1, 8, 7, 10, 5, 9, 11, 4, 3, 6, 2)"
127,"(9, 7, 1, 5, 8, 11, 4, 3, 6, 2, 10)"
128,"(9, 8, 2, 10, 1, 5, 11, 4, 3, 6, 7)"
129,"(9, 2, 7, 10, 1, 5, 8, 11, 4, 3, 6)"
130,"(9, 8, 2, 1, 5, 11, 4, 3, 6, 7, 10)"
131,"(6, 2, 10, 1, 5, 9, 8, 11, 4, 3, 7)"
132,"(8, 4, 1, 5, 9, 11, 3, 6, 2, 7, 10)"
133,"(1, 9, 4, 2, 5, 8, 11, 3, 6, 7, 10)"
134,"(1, 2, 10, 5, 9, 8, 11, 4, 3, 6, 7)"
135,"(1, 9, 2, 7, 10, 5, 8, 11, 4, 3, 6)"
136,"(1, 9, 8, 7, 5, 11, 4, 3, 6, 2, 10)"
137,"(8, 7, 1, 5, 9, 11, 4, 3, 6, 2, 10)"
138,"(8, 6, 7, 10, 1, 5, 9, 11, 4, 3, 2)"
139,"(9, 2, 7, 1, 5, 8, 11, 4, 3, 6, 10)"
140,"(1, 9, 2, 10, 5, 8, 11, 4, 3, 6, 7)"
141,"(1, 9, 10, 5, 8, 11, 4, 3, 6, 2, 7)"
142,"(9, 8, 4, 2, 1, 5, 11, 3, 6, 7, 10)"
143,"(1, 8, 10, 5, 9, 11, 4, 3, 6, 2, 7)"
144,"(1, 9, 8, 6, 7, 5, 11, 4, 3, 2, 10)"
145,"(1, 9, 8, 7, 10, 5, 11, 4, 3, 6, 2)"
146,"(9, 8, 2, 7, 10, 1, 5, 11, 4, 3, 6)"
147,"(8, 6, 2, 7, 1, 5, 9, 11, 4, 3, 10)"
148,"(1, 9, 8, 2, 7, 10, 5, 11, 4, 3, 6)"
149,"(1, 9, 2, 7, 5, 8, 11, 4, 3, 6, 10)"
150,"(5, 4, 1, 9, 8, 11, 3, 6, 2, 7, 10)"
151,"(2, 7, 10, 1, 5, 9, 8, 11, 4, 3, 6)"
152,"(8, 6, 10, 1, 5, 9, 11, 4, 3, 2, 7)"
153,"(1, 5, 9, 11, 3, 8, 4, 6, 2, 7, 10)"
154,"(1, 5, 8, 11, 9, 4, 3, 6, 2, 7, 10)"
155,"(1, 9, 3, 7, 10, 5, 8, 11, 4, 6, 2)"
156,"(5, 4, 3, 1, 9, 8, 11, 6, 2, 7, 10)"
157,"(1, 9, 8, 11, 3, 7, 10, 5, 4, 6, 2)"
158,"(5, 9, 4, 1, 8, 11, 3, 6, 2, 7, 10)"
159,"(5, 1, 9, 8, 11, 4, 3, 6, 2, 7, 10)"
160,"(1, 9, 8, 11, 7, 10, 5, 4, 3, 6, 2)"
161,"(5, 9, 11, 4, 3, 1, 8, 6, 2, 7, 10)"
162,"(1, 5, 9, 8, 11, 3, 4, 6, 2, 7, 10)"
163,"(1, 5, 3, 9, 8, 11, 4, 6, 2, 7, 10)"
164,"(5, 9, 7, 10, 1, 8, 11, 4, 3, 6, 2)"
165,"(5, 11, 4, 1, 9, 8, 3, 6, 2, 7, 10)"
166,"(1, 5, 9, 11, 8, 4, 3, 6, 2, 7, 10)"
167,"(1, 5, 8, 3, 9, 11, 4, 6, 2, 7, 10)"
168,"(1, 11, 3, 7, 5, 9, 8, 4, 6, 2, 10)"
169,"(9, 3, 1, 5, 8, 11, 4, 6, 2, 7, 10)"
170,"(4, 3, 1, 5, 9, 8, 11, 6, 2, 7, 10)"
171,"(8, 2, 7, 10, 1, 5, 9, 11, 4, 3, 6)"
172,"(9, 8, 10, 1, 5, 11, 4, 3, 6, 2, 7)"
173,"(1, 9, 7, 5, 8, 11, 4, 3, 6, 2, 10)"
174,"(1, 3, 5, 9, 8, 11, 4, 6, 2, 7, 10)"
175,"(1, 5, 11, 3, 9, 8, 4, 6, 2, 7, 10)"
176,"(3, 1, 5, 9, 8, 11, 4, 6, 2, 7, 10)"
177,"(1, 5, 9, 11, 3, 7, 10, 8, 4, 6, 2)"
178,"(9, 11, 4, 3, 1, 5, 8, 6, 2, 7, 10)"
179,"(8, 3, 1, 5, 9, 11, 4, 6, 2, 7, 10)"
180,"(5, 9, 1, 8, 11, 4, 3, 6, 2, 7, 10)"
181,"(1, 5, 11, 9, 8, 4, 3, 6, 2, 7, 10)"
182,"(5, 11, 4, 3, 1, 9, 8, 6, 2, 7, 10)"
183,"(1, 9, 11, 3, 5, 8, 4, 6, 2, 7, 10)"
184,"(1, 8, 3, 5, 9, 11, 4, 6, 2, 7, 10)"
185,"(11, 4, 3, 1, 5, 9, 8, 6, 2, 7, 10)"
186,"(1, 5, 8, 9, 11, 4, 3, 6, 2, 7, 10)"
187,"(1, 9, 8, 3, 5, 11, 4, 6, 2, 7, 10)"
188,"(1, 5, 11, 10, 9, 8, 4, 3, 6, 2, 7)"
189,"(5, 9, 11, 4, 1, 8, 3, 6, 2, 7, 10)"
190,"(1, 5, 9, 8, 3, 11, 4, 6, 2, 7, 10)"
191,"(9, 11, 4, 1, 5, 8, 3, 6, 2, 7, 10)"
192,"(1, 5, 9, 11, 3, 7, 8, 4, 6, 2, 10)"
193,"(1, 11, 3, 5, 9, 8, 4, 6, 2, 7, 10)"
194,"(1, 11, 10, 5, 9, 8, 4, 3, 6, 2, 7)"
195,"(5, 8, 3, 7, 10, 1, 9, 11, 4, 6, 2)"
196,"(9, 8, 7, 1, 5, 11, 4, 3, 6, 2, 10)"
197,"(1, 5, 9, 3, 8, 11, 4, 6, 2, 7, 10)"
198,"(1, 5, 8, 11, 3, 7, 10, 9, 4, 6, 2)"
199,"(1, 5, 8, 3, 10, 9, 11, 4, 6, 2, 7)"
200,"(1, 8, 11, 3, 5, 9, 4, 6, 2, 7, 10)"
201,"(1, 5, 8, 7, 10, 9, 11, 4, 3, 6, 2)"
202,"(1, 5, 9, 8, 11, 3, 10, 4, 6, 2, 7)"
203,"(5, 3, 7, 1, 9, 8, 11, 4, 6, 2, 10)"
204,"(1, 5, 8, 11, 3, 9, 4, 6, 2, 7, 10)"
