id_ruta,ruta
205,"(1, 11, 3, 7, 10, 5, 9, 8, 4, 6, 2)"
206,"(11, 4, 1, 5, 9, 8, 3, 6, 2, 7, 10)"
207,"(5, 3, 1, 9, 8, 11, 4, 6, 2, 7, 10)"
208,"(1, 5, 9, 8, 11, 10, 4, 3, 6, 2, 7)"
209,"(1, 8, 11, 3, 7, 5, 9, 4, 6, 2, 10)"
210,"(11, 1, 5, 9, 8, 4, 3, 6, 2, 7, 10)"
211,"(5, 9, 8, 11, 3, 10, 1, 4, 6, 2, 7)"
212,"(9, 4, 3, 1, 5, 8, 11, 6, 2, 7, 10)"
213,"(5, 8, 7, 10, 1, 9, 11, 4, 3, 6, 2)"
214,"(1, 5, 9, 11, 7, 8, 4, 3, 6, 2, 10)"
215,"(5, 9, 4, 3, 1, 8, 11, 6, 2, 7, 10)"
216,"(1, 8, 11, 7, 10, 5, 9, 4, 3, 6, 2)"
217,"(1, 5, 3, 10, 9, 8, 11, 4, 6, 2, 7)"
218,"(1, 5, 7, 9, 8, 11, 4, 3, 6, 2, 10)"
219,"(1, 5, 9, 8, 3, 10, 11, 4, 6, 2, 7)"
220,"(5, 11, 10, 1, 9, 8, 4, 3, 6, 2, 7)"
221,"(1, 11, 5, 9, 8, 4, 3, 6, 2, 7, 10)"
222,"(1, 9, 3, 5, 8, 11, 4, 6, 2, 7, 10)"
223,"(1, 5, 9, 8, 7, 10, 11, 4, 3, 6, 2)"
224,"(1, 5, 3, 7, 10, 9, 8, 11, 4, 6, 2)"
225,"(5, 11, 3, 1, 9, 8, 4, 6, 2, 7, 10)"
226,"(11, 10, 1, 5, 9, 8, 4, 3, 6, 2, 7)"
227,"(1, 9, 8, 11, 3, 10, 5, 4, 6, 2, 7)"
228,"(9, 11, 3, 1, 5, 8, 4, 6, 2, 7, 10)"
229,"(8, 11, 3, 10, 1, 5, 9, 4, 6, 2, 7)"
230,"(5, 8, 3, 1, 9, 11, 4, 6, 2, 7, 10)"
231,"(5, 9, 8, 7, 1, 11, 4, 3, 6, 2, 10)"
232,"(1, 11, 3, 10, 5, 9, 8, 4, 6, 2, 7)"
233,"(1, 5, 8, 11, 7, 10, 9, 4, 3, 6, 2)"
234,"(1, 5, 11, 3, 7, 9, 8, 4, 6, 2, 10)"
235,"(8, 11, 3, 1, 5, 9, 4, 6, 2, 7, 10)"
236,"(5, 9, 8, 11, 1, 4, 3, 6, 2, 7, 10)"
237,"(8, 7, 10, 1, 5, 9, 11, 4, 3, 6, 2)"
238,"(1, 5, 9, 8, 3, 7, 10, 11, 4, 6, 2)"
239,"(5, 9, 3, 1, 8, 11, 4, 6, 2, 7, 10)"
240,"(1, 8, 3, 7, 10, 5, 9, 11, 4, 6, 2)"
241,"(1, 9, 3, 10, 5, 8, 11, 4, 6, 2, 7)"
242,"(1, 9, 11, 5, 8, 4, 3, 6, 2, 7, 10)"
243,"(1, 5, 11, 3, 7, 10, 9, 8, 4, 6, 2)"
244,"(1, 8, 11, 5, 9, 4, 3, 6, 2, 7, 10)"
245,"(1, 9, 11, 3, 7, 10, 5, 8, 4, 6, 2)"
246,"(1, 5, 9, 3, 7, 10, 8, 11, 4, 6, 2)"
247,"(1, 5, 8, 11, 3, 7, 9, 4, 6, 2, 10)"
248,"(5, 8, 1, 9, 11, 4, 3, 6, 2, 7, 10)"
249,"(5, 9, 8, 3, 1, 11, 4, 6, 2, 7, 10)"
250,"(1, 5, 9, 8, 11, 3, 7, 10, 4, 6, 2)"
251,"(1, 5, 8, 3, 7, 10, 9, 11, 4, 6, 2)"
252,"(1, 5, 8, 11, 10, 9, 4, 3, 6, 2, 7)"
253,"(1, 5, 11, 7, 10, 9, 8, 4, 3, 6, 2)"
254,"(1, 9, 8, 11, 5, 4, 3, 6, 2, 7, 10)"
255,"(8, 11, 1, 5, 9, 4, 3, 6, 2, 7, 10)"
256,"(5, 7, 1, 9, 8, 11, 4, 3, 6, 2, 10)"
257,"(1, 8, 3, 7, 5, 9, 11, 4, 6, 2, 10)"
258,"(1, 8, 3, 10, 5, 9, 11, 4, 6, 2, 7)"
259,"(1, 5, 9, 3, 7, 8, 11, 4, 6, 2, 10)"
260,"(1, 5, 7, 10, 9, 8, 11, 4, 3, 6, 2)"
261,"(5, 11, 1, 9, 8, 4, 3, 6, 2, 7, 10)"
262,"(5, 11, 7, 10, 1, 9, 8, 4, 3, 6, 2)"
263,"(11, 3, 1, 5, 9, 8, 4, 6, 2, 7, 10)"
264,"(1, 5, 11, 3, 10, 9, 8, 4, 6, 2, 7)"
265,"(5, 8, 11, 1, 9, 4, 3, 6, 2, 7, 10)"
266,"(5, 11, 3, 7, 10, 1, 9, 8, 4, 6, 2)"
267,"(1, 5, 9, 11, 7, 10, 8, 4, 3, 6, 2)"
268,"(1, 11, 7, 5, 9, 8, 4, 3, 6, 2, 10)"
269,"(9, 8, 11, 1, 5, 4, 3, 6, 2, 7, 10)"
270,"(1, 11, 7, 10, 5, 9, 8, 4, 3, 6, 2)"
271,"(1, 8, 11, 3, 7, 10, 5, 9, 4, 6, 2)"
272,"(1, 5, 9, 8, 11, 7, 10, 4, 3, 6, 2)"
273,"(5, 9, 8, 1, 11, 4, 3, 6, 2, 7, 10)"
274,"(5, 9, 8, 3, 10, 1, 11, 4, 6, 2, 7)"
275,"(1, 8, 11, 7, 5, 9, 4, 3, 6, 2, 10)"
276,"(1, 5, 9, 7, 8, 11, 4, 3, 6, 2, 10)"
277,"(1, 5, 8, 7, 9, 11, 4, 3, 6, 2, 10)"
278,"(3, 7, 1, 5, 9, 8, 11, 4, 6, 2, 10)"
279,"(9, 11, 1, 5, 8, 4, 3, 6, 2, 7, 10)"
280,"(1, 5, 8, 10, 9, 11, 4, 3, 6, 2, 7)"
281,"(1, 5, 3, 7, 9, 8, 11, 4, 6, 2, 10)"
282,"(1, 3, 7, 10, 5, 9, 8, 11, 4, 6, 2)"
283,"(1, 5, 9, 10, 8, 11, 4, 3, 6, 2, 7)"
284,"(1, 9, 8, 3, 7, 5, 11, 4, 6, 2, 10)"
285,"(1, 5, 9, 11, 3, 10, 8, 4, 6, 2, 7)"
286,"(1, 5, 8, 11, 3, 10, 9, 4, 6, 2, 7)"
287,"(5, 9, 11, 1, 8, 4, 3, 6, 2, 7, 10)"
288,"(1, 5, 9, 8, 10, 11, 4, 3, 6, 2, 7)"
289,"(1, 5, 10, 9, 8, 11, 4, 3, 6, 2, 7)"
290,"(1, 9, 11, 10, 5, 8, 4, 3, 6, 2, 7)"
291,"(1, 5, 9, 7, 10, 8, 11, 4, 3, 6, 2)"
292,"(1, 5, 11, 7, 9, 8, 4, 3, 6, 2, 10)"
293,"(8, 11, 10, 1, 5, 9, 4, 3, 6, 2, 7)"
294,"(5, 9, 11, 3, 1, 8, 4, 6, 2, 7, 10)"
295,"(1, 8, 11, 10, 5, 9, 4, 3, 6, 2, 7)"
296,"(1, 5, 9, 11, 10, 8, 4, 3, 6, 2, 7)"
297,"(5, 8, 11, 3, 1, 9, 4, 6, 2, 7, 10)"
298,"(5, 8, 11, 7, 10, 1, 9, 4, 3, 6, 2)"
299,"(1, 5, 8, 11, 7, 9, 4, 3, 6, 2, 10)"
300,"(1, 9, 8, 11, 3, 5, 4, 6, 2, 7, 10)"
301,"(1, 5, 9, 8, 11, 7, 4, 3, 6, 2, 10)"
302,"(5, 3, 10, 1, 9, 8, 11, 4, 6, 2, 7)"
303,"(1, 9, 11, 3, 10, 5, 8, 4, 6, 2, 7)"
304,"(5, 3, 7, 10, 1, 9, 8, 11, 4, 6, 2)"
305,"(9, 8, 3, 1, 5, 11, 4, 6, 2, 7, 10)"
306,"(1, 5, 9, 8, 7, 11, 4, 3, 6, 2, 10)"
307,"(1, 5, 9, 8, 11, 3, 7, 4, 6, 2, 10)"
308,"(1, 9, 8, 11, 7, 5, 4, 3, 6, 2, 10)"
309,"(1, 9, 11, 7, 10, 5, 8, 4, 3, 6, 2)"
310,"(1, 3, 7, 5, 9, 8, 11, 4, 6, 2, 10)"
311,"(1, 5, 8, 3, 7, 9, 11, 4, 6, 2, 10)"
312,"(9, 8, 2, 7, 1, 5, 11, 4, 3, 6, 10)"
313,"(1, 5, 9, 3, 10, 8, 11, 4, 6, 2, 7)"
314,"(1, 9, 3, 7, 5, 8, 11, 4, 6, 2, 10)"
315,"(5, 11, 7, 1, 9, 8, 4, 3, 6, 2, 10)"
316,"(5, 9, 8, 11, 3, 1, 4, 6, 2, 7, 10)"
317,"(5, 9, 7, 1, 8, 11, 4, 3, 6, 2, 10)"
318,"(1, 9, 8, 11, 10, 5, 4, 3, 6, 2, 7)"
319,"(9, 11, 7, 10, 1, 5, 8, 4, 3, 6, 2)"
320,"(3, 10, 1, 5, 9, 8, 11, 4, 6, 2, 7)"
321,"(1, 8, 11, 3, 10, 5, 9, 4, 6, 2, 7)"
322,"(9, 8, 11, 3, 1, 5, 4, 6, 2, 7, 10)"
323,"(11, 3, 7, 1, 5, 9, 8, 4, 6, 2, 10)"
324,"(5, 9, 10, 1, 8, 11, 4, 3, 6, 2, 7)"
325,"(5, 8, 3, 10, 1, 9, 11, 4, 6, 2, 7)"
326,"(5, 9, 8, 11, 10, 1, 4, 3, 6, 2, 7)"
327,"(9, 3, 7, 1, 5, 8, 11, 4, 6, 2, 10)"
328,"(1, 5, 9, 8, 3, 7, 11, 4, 6, 2, 10)"
329,"(1, 3, 10, 5, 9, 8, 11, 4, 6, 2, 7)"
330,"(5, 9, 11, 3, 7, 1, 8, 4, 6, 2, 10)"
331,"(5, 8, 7, 1, 9, 11, 4, 3, 6, 2, 10)"
332,"(9, 8, 3, 7, 10, 1, 5, 11, 4, 6, 2)"
333,"(5, 8, 11, 10, 1, 9, 4, 3, 6, 2, 7)"
334,"(11, 7, 1, 5, 9, 8, 4, 3, 6, 2, 10)"
335,"(5, 7, 10, 1, 9, 8, 11, 4, 3, 6, 2)"
336,"(8, 11, 7, 1, 5, 9, 4, 3, 6, 2, 10)"
337,"(1, 9, 11, 3, 7, 5, 8, 4, 6, 2, 10)"
338,"(1, 9, 8, 3, 7, 10, 5, 11, 4, 6, 2)"
339,"(9, 8, 11, 7, 1, 5, 4, 3, 6, 2, 10)"
340,"(11, 3, 10, 1, 5, 9, 8, 4, 6, 2, 7)"
341,"(1, 9, 8, 3, 10, 5, 11, 4, 6, 2, 7)"
342,"(9, 8, 3, 10, 1, 5, 11, 4, 6, 2, 7)"
343,"(1, 9, 11, 7, 5, 8, 4, 3, 6, 2, 10)"
344,"(5, 9, 11, 10, 1, 8, 4, 3, 6, 2, 7)"
345,"(5, 9, 11, 7, 1, 8, 4, 3, 6, 2, 10)"
346,"(1, 9, 8, 11, 3, 7, 5, 4, 6, 2, 10)"
347,"(9, 3, 10, 1, 5, 8, 11, 4, 6, 2, 7)"
348,"(5, 9, 11, 3, 10, 1, 8, 4, 6, 2, 7)"
349,"(5, 9, 8, 11, 7, 10, 1, 4, 3, 6, 2)"
350,"(8, 3, 10, 1, 5, 9, 11, 4, 6, 2, 7)"
351,"(3, 7, 10, 1, 5, 9, 8, 11, 4, 6, 2)"
352,"(5, 11, 3, 10, 1, 9, 8, 4, 6, 2, 7)"
353,"(5, 9, 3, 7, 10, 1, 8, 11, 4, 6, 2)"
354,"(5, 8, 11, 3, 7, 10, 1, 9, 4, 6, 2)"
355,"(5, 11, 3, 7, 1, 9, 8, 4, 6, 2, 10)"
356,"(8, 11, 3, 7, 10, 1, 5, 9, 4, 6, 2)"
357,"(5, 8, 3, 7, 1, 9, 11, 4, 6, 2, 10)"
358,"(5, 9, 8, 3, 7, 10, 1, 11, 4, 6, 2)"
359,"(9, 8, 11, 7, 10, 1, 5, 4, 3, 6, 2)"
360,"(5, 9, 8, 7, 10, 1, 11, 4, 3, 6, 2)"
361,"(5, 9, 8, 11, 3, 7, 10, 1, 4, 6, 2)"
362,"(9, 8, 3, 7, 1, 5, 11, 4, 6, 2, 10)"
363,"(9, 11, 7, 1, 5, 8, 4, 3, 6, 2, 10)"
364,"(9, 8, 7, 10, 1, 5, 11, 4, 3, 6, 2)"
365,"(5, 9, 8, 10, 1, 11, 4, 3, 6, 2, 7)"
366,"(11, 3, 7, 10, 1, 5, 9, 8, 4, 6, 2)"
367,"(5, 8, 10, 1, 9, 11, 4, 3, 6, 2, 7)"
368,"(5, 9, 11, 3, 7, 10, 1, 8, 4, 6, 2)"
369,"(9, 11, 3, 10, 1, 5, 8, 4, 6, 2, 7)"
370,"(1, 9, 11, 4, 5, 8, 3, 6, 2, 7, 10)"
371,"(5, 10, 1, 9, 8, 11, 4, 3, 6, 2, 7)"
372,"(8, 11, 7, 10, 1, 5, 9, 4, 3, 6, 2)"
373,"(8, 3, 7, 1, 5, 9, 11, 4, 6, 2, 10)"
374,"(5, 9, 8, 11, 3, 7, 1, 4, 6, 2, 10)"
375,"(9, 3, 7, 10, 1, 5, 8, 11, 4, 6, 2)"
376,"(5, 9, 8, 3, 7, 1, 11, 4, 6, 2, 10)"
377,"(5, 8, 11, 3, 7, 1, 9, 4, 6, 2, 10)"
378,"(1, 8, 11, 4, 3, 5, 9, 6, 2, 7, 10)"
379,"(1, 8, 4, 3, 5, 9, 11, 6, 2, 7, 10)"
380,"(1, 11, 4, 3, 5, 9, 8, 6, 2, 7, 10)"
381,"(8, 3, 7, 10, 1, 5, 9, 11, 4, 6, 2)"
382,"(5, 8, 11, 4, 1, 9, 3, 6, 2, 7, 10)"
383,"(8, 11, 4, 3, 1, 5, 9, 6, 2, 7, 10)"
384,"(9, 8, 11, 4, 3, 1, 5, 6, 2, 7, 10)"
385,"(1, 9, 4, 3, 5, 8, 11, 6, 2, 7, 10)"
386,"(5, 8, 4, 1, 9, 11, 3, 6, 2, 7, 10)"
387,"(1, 9, 8, 11, 4, 3, 5, 6, 2, 7, 10)"
388,"(5, 9, 3, 10, 1, 8, 11, 4, 6, 2, 7)"
389,"(8, 11, 3, 7, 1, 5, 9, 4, 6, 2, 10)"
390,"(9, 11, 10, 1, 5, 8, 4, 3, 6, 2, 7)"
391,"(5, 9, 11, 7, 10, 1, 8, 4, 3, 6, 2)"
392,"(9, 8, 11, 3, 7, 10, 1, 5, 4, 6, 2)"
393,"(5, 8, 11, 3, 10, 1, 9, 4, 6, 2, 7)"
394,"(9, 11, 3, 7, 10, 1, 5, 8, 4, 6, 2)"
395,"(5, 8, 11, 7, 1, 9, 4, 3, 6, 2, 10)"
396,"(5, 9, 8, 4, 3, 1, 11, 6, 2, 7, 10)"
397,"(9, 8, 11, 3, 7, 1, 5, 4, 6, 2, 10)"
398,"(8, 11, 4, 1, 5, 9, 3, 6, 2, 7, 10)"
399,"(1, 11, 4, 5, 9, 8, 3, 6, 2, 7, 10)"
400,"(9, 11, 3, 7, 1, 5, 8, 4, 6, 2, 10)"
401,"(5, 9, 8, 11, 7, 1, 4, 3, 6, 2, 10)"
402,"(11, 7, 10, 1, 5, 9, 8, 4, 3, 6, 2)"
403,"(5, 9, 3, 7, 1, 8, 11, 4, 6, 2, 10)"
404,"(9, 8, 11, 10, 1, 5, 4, 3, 6, 2, 7)"
405,"(9, 8, 11, 3, 10, 1, 5, 4, 6, 2, 7)"
406,"(1, 4, 3, 5, 9, 8, 11, 6, 2, 7, 10)"
407,"(1, 9, 11, 4, 3, 5, 8, 6, 2, 7, 10)"
